ELEMENT,MOL,RESIDUE_NUM,X,Y,Z
HW2,HOH,3509,-0.8295469616450487,48.71841197342032,-5.081971472065805
MW,HOH,3509,0.0319687132732306,48.682164685253554,-5.22142143748382
OW,HOH,3510,3.39061,51.80344,-5.2946300000000015
HW1,HOH,3510,3.7768230640907765,52.191180617859274,-4.50930858746388
HW2,HOH,3510,2.447373168146628,51.920001324669805,-5.1808174329151955
MW,HOH,3510,3.3193042372346295,51.86799673304666,-5.179530002557058
OW,HOH,3511,14.57987,37.330130000000004,-5.9148700000000005
HW1,HOH,3511,14.014138598323951,38.01814437431045,-5.564407417974681
HW2,HOH,3511,14.448267471081968,37.370551513009744,-6.86212374307436
MW,HOH,3511,14.490602843550084,37.42337858215597,-5.9912664688996395
OW,HOH,3512,17.2212,37.93321,-5.31179
HW1,HOH,3512,18.034077639536722,37.427959040738315,-5.2981678340066365
HW2,HOH,3512,16.576892002669936,37.36256949418426,-4.892890887326237
MW,HOH,3512,17.242778947995188,37.795482911839564,-5.25642205796138
OW,HOH,3513,13.91939,34.70656,-5.2946300000000015
HW1,HOH,3513,14.502460418726232,33.968476189356366,-5.472108978676869
HW2,HOH,3513,14.50345436944057,35.412691001138334,-5.018061027804325
MW,HOH,3513,14.06879733436657,34.70246965487268,-5.281945285308826
OW,HOH,3514,14.57987,49.17987,-11.37513
HW1,HOH,3514,15.095838253982562,48.49825230812029,-10.944539353098836
HW2,HOH,3514,15.171090757299881,49.93077063139195,-11.428401276621885
MW,HOH,3514,14.721603551679575,49.18873905215623,-11.326828568246048
OW,HOH,3515,17.2212,48.57679,-11.97821
HW1,HOH,3515,17.08749613594052,48.904515253942726,-11.088856502866419
HW2,HOH,3515,16.351363176158028,48.298278081167304,-12.264644905967554
MW,HOH,3515,17.092734684230212,48.58308990065297,-11.901029146117947
OW,HOH,3516,13.91939,51.80344,-11.99538
HW1,HOH,3516,13.312217818302862,52.514836324417765,-12.19906933938239
HW2,HOH,3516,14.749306597976384,52.24231891955114,-11.808670517174587
MW,HOH,3516,13.947903972695126,51.95068910929884,-11.997553626501261
OW,HOH,3517,5.92487,37.330130000000004,-14.569870000000002
HW1,HOH,3517,5.323682530410267,36.76911345087959,-15.05983569198395
HW2,HOH,3517,5.6065431386897435,37.29299578794877,-13.667916502881832
MW,HOH,3517,5.807161071704398,37.2535594858811,-14.517130590309952
OW,HOH,3518,5.32179,37.93321,-17.2112
HW1,HOH,3518,4.569855650404464,37.527947325195605,-16.77924593750177
HW2,HOH,3518,5.644975194055925,37.26097460503824,-17.811097301047145
MW,HOH,3518,5.2669049352323665,37.79527724705573,-17.232698760769434
OW,HOH,3519,5.26439,34.70656,-13.94963
HW1,HOH,3519,4.905458503722576,33.899420462407356,-13.5809422118448
HW2,HOH,3519,5.015412962986149,35.387398201862126,-13.324568990397776
MW,HOH,3519,5.1865703733222634,34.69039190520088,-13.822418164307805
OW,HOH,3520,2.73013,40.52487,-14.569870000000002
HW1,HOH,3520,3.0298500789078675,40.57609403547071,-13.662249365985131
HW2,HOH,3520,3.1758858020361056,39.75666783155509,-14.92681440021898
MW,HOH,3520,2.8255599069273334,40.43308814863813,-14.499376798165367
OW,HOH,3521,3.33321,39.92179,-17.2112
HW1,HOH,3521,3.395443329125644,40.85900624432459,-17.395556191162807
HW2,HOH,3521,2.4002134653546,39.767852144645246,-17.062683194794474
MW,HOH,3521,3.221741803935395,40.0220590840419,-17.215787873804725
OW,HOH,3522,0.0888,39.92179,-13.966790000000001
HW1,HOH,3522,-0.39354564785311236,40.54293762459225,-13.42111779678587
HW2,HOH,3522,0.9620142188470022,39.88696106478268,-13.576254437758806
MW,HOH,3522,0.13883589291652648,39.99684586617498,-13.846944110675029
OW,HOH,3523,14.57987,45.98513,-14.569870000000002
HW1,HOH,3523,14.302315839373682,46.67078330754097,-15.177390745882091
HW2,HOH,3523,14.227004990113834,46.257744661405106,-13.722871913765438
MW,HOH,3523,14.499168740167109,46.107799861528136,-14.539214011140773
OW,HOH,3524,13.97679,46.588210000000004,-17.2112
HW1,HOH,3524,13.66557965228695,47.07999388100836,-16.45125296305817
HW2,HOH,3524,14.49792924918974,45.87652838693938,-16.83951527299958
MW,HOH,3524,14.003663432181213,46.56006043723118,-17.066337481078165
OW,HOH,3525,17.2212,46.588210000000004,-13.966790000000001
HW1,HOH,3525,18.137816685715055,46.498815754829955,-14.227652689166595
HW2,HOH,3525,16.747419076507416,46.70356203668039,-14.790476006539024
MW,HOH,3525,17.27788832037795,46.59153291049408,-14.105625318130333
OW,HOH,3526,11.38513,49.17987,-14.569870000000002
HW1,HOH,3526,11.687175170054728,48.354069968244936,-14.191640159955696
HW2,HOH,3526,11.896334169919905,49.27705717487147,-15.373279612275706
MW,HOH,3526,11.489235727370042,49.08659876360478,-14.624298140639572
OW,HOH,3527,11.98821,48.57679,-17.2112
HW1,HOH,3527,12.307609001181252,48.936077436367135,-16.3834786194539
HW2,HOH,3527,11.061414474258589,48.81498185696639,-17.234483181496664
MW,HOH,3527,11.910455916617229,48.65327455813436,-17.108222204974805
OW,HOH,3528,12.04561,51.80344,-13.94963
HW1,HOH,3528,12.169024374848782,51.68401398710328,-13.007960268446377
HW2,HOH,3528,11.171284791627329,52.18452162620255,-14.030656309152683
MW,HOH,3528,11.949484353569735,51.83693507537812,-13.839457258269789
OW,HOH,3529,0.0,34.6,-17.3
HW1,HOH,3529,0.07016342466489274,35.440687739335814,-16.847738672480464
HW2,HOH,3529,0.17345917816772533,34.806376253646505,-18.21844425254896
MW,HOH,3529,0.031186632469277973,34.73403682392881,-17.359677038900756
OW,HOH,3530,4.32748,38.916650000000004,-12.98329
HW1,HOH,3530,3.7471693712980008,38.66237243469713,-12.265782768260049
HW2,HOH,3530,3.7361377557979916,39.15513745036644,-13.697195747868617
MW,HOH,3530,4.177494296276377,38.9146286747804,-12.98282896661257
OW,HOH,3531,8.655,43.255,-17.3
HW1,HOH,3531,8.062256540157888,43.915483467290386,-16.94134156938604
HW2,HOH,3531,9.217884820237778,43.74003874020108,-17.903421236989587
MW,HOH,3531,8.651177733886158,43.40164066328435,-17.331332592279338
OW,HOH,3532,0.0,43.255,-8.645000000000001
HW1,HOH,3532,-0.4617944629246204,44.02864510923822,-8.968169009287623
HW2,HOH,3532,-0.6843597697112157,42.71433234451071,-8.250602635013218
MW,HOH,3532,-0.1467215701282032,43.284823924952846,-8.635881911100396
OW,HOH,3533,8.655,34.6,-8.645000000000001
HW1,HOH,3533,9.217096785539045,35.36662030467216,-8.757069629030529
HW2,HOH,3533,8.949874227870232,33.985862490290856,-9.317386346162818
MW,HOH,3533,8.764702629071662,34.619519637460186,-8.745419829286089
OW,HOH,3534,12.98252,47.59335,-12.98329
HW1,HOH,3534,12.420283256516775,48.33027316368691,-13.222165012713887
HW2,HOH,3534,13.496608906524214,47.91405142923787,-12.242277139940525
MW,HOH,3534,12.976356495965595,47.72873870813509,-12.919010297246636
OW,HOH,3535,4.32748,47.59335,-4.306710000000001
HW1,HOH,3535,4.417372140700882,46.976707075507754,-3.5801472249324506
HW2,HOH,3535,5.106444242312737,48.14669485690663,-4.249617395109997
MW,HOH,3535,4.438704099778003,47.585247083657855,-4.206392656563275
OW,HOH,3536,12.98252,38.916650000000004,-4.306700000000001
HW1,HOH,3536,12.116299852866936,38.6317796291343,-4.0155905027251615
HW2,HOH,3536,12.862121148578929,39.83241350243752,-4.557930235401452
MW,HOH,3536,12.856220864626854,38.99741193256683,-4.301594973336913
OW,HOH,3537,23.224870000000003,40.52487,-11.37513
HW1,HOH,3537,22.399778626808907,40.99525496633768,-11.256021955229128
HW2,HOH,3537,23.63689805071013,40.540509592634564,-10.511285043963193
MW,HOH,3537,23.17199291111345,40.587087007434754,-11.249300156568664
OW,HOH,3538,22.62179,39.92179,-8.7338
HW1,HOH,3538,23.39773517791183,40.200394981010106,-9.220128859139306
HW2,HOH,3538,22.959681050409834,39.33076375885283,-8.060937838760136
MW,HOH,3538,22.764374475659267,39.881796309339954,-8.709921486806838
OW,HOH,3539,24.96071,38.8387,-7.65071
HW1,HOH,3539,25.75955893839354,38.31329471796924,-7.605815335041994
HW2,HOH,3539,25.266228630532133,39.72323815239027,-7.851901543469834
MW,HOH,3539,25.102082373017204,38.8846733403441,-7.670717886171351
OW,HOH,3540,26.94929,38.8387,-9.63929
HW1,HOH,3540,27.812457145951505,38.47413033208817,-9.443684837009352
HW2,HOH,3540,26.602831771455186,39.10538648853178,-8.787776511611133
MW,HOH,3540,27.015434975521146,38.82616977207879,-9.505246179136893
OW,HOH,3541,25.8662,39.92179,-11.97821
HW1,HOH,3541,25.64427268944617,40.849691593467284,-12.055505787538662
HW2,HOH,3541,25.07170466506997,39.5127821277278,-11.635106614278156
MW,HOH,3541,25.736085638238848,39.98821465676571,-11.944183420463881
OW,HOH,3542,21.5387,42.26071,-7.65071
HW1,HOH,3542,22.069633796753372,41.79015025768403,-7.008130277260024
HW2,HOH,3542,21.29307502044236,41.59477003088164,-8.29290914415074
MW,HOH,3542,21.575222970851932,42.11522432506739,-7.650661281348895
OW,HOH,3543,21.50371,44.23809,-9.650110000000002
HW1,HOH,3543,21.406458969818466,45.16209537648504,-9.88030267724096
HW2,HOH,3543,22.225381928733434,43.92901055223571,-10.197728623357435
MW,HOH,3543,21.583643408652787,44.316807937957584,-9.749679230769939
OW,HOH,3544,22.56439,43.14844,-11.99538
HW1,HOH,3544,22.983429955349468,42.80210996610668,-12.783222730526955
HW2,HOH,3544,23.207889069572175,43.009594234546185,-11.3004927085093
MW,HOH,3544,22.700407814723306,43.08633164403755,-12.007279417704014
OW,HOH,3545,24.89104,44.28721,-13.047340000000002
HW1,HOH,3545,25.319400887762498,45.01959273429952,-13.490474939194913
HW2,HOH,3545,23.97104771977591,44.35750885561886,-13.302084608042556
MW,HOH,3545,24.82810525023217,44.38996292786294,-13.136677001963136
OW,HOH,3546,26.95672,42.26856,-13.0366
HW1,HOH,3546,26.155932003185452,42.31805985381113,-12.514558498555507
HW2,HOH,3546,27.424632050686288,43.0790791378474,-12.835727046356016
MW,HOH,3546,26.914107862747294,42.37865280706143,-12.944058227785774
OW,HOH,3547,28.68513,45.98513,-11.37513
HW1,HOH,3547,28.61012160205586,46.37473169725813,-12.246233446802638
HW2,HOH,3547,29.58854980301824,45.67215701642318,-11.32919412768312
MW,HOH,3547,28.791176654633087,45.994939399876635,-11.480761405180965
OW,HOH,3548,29.28821,46.588210000000004,-8.7338
HW1,HOH,3548,29.228846138005267,46.61434270087085,-7.7787996527569945
HW2,HOH,3548,29.01877611129839,47.46259883296068,-9.015015571782213
MW,HOH,3548,29.246119920966006,46.70348762112275,-8.647547419527701
OW,HOH,3549,26.94929,47.6713,-7.65071
HW1,HOH,3549,27.783984020811566,47.21808785719013,-7.531886070040133
HW2,HOH,3549,27.18937286516236,48.59123588509854,-7.761682174725878
MW,HOH,3549,27.086874408587793,47.7310462700349,-7.649704880598624
OW,HOH,3550,24.96071,47.6713,-9.63929
HW1,HOH,3550,25.600303106976092,47.79190667012412,-10.3411450821432
HW2,HOH,3550,25.48933839310703,47.56794475640644,-8.848027003631032
MW,HOH,3550,25.11025644660304,47.67350839073437,-9.627844708272617
OW,HOH,3551,26.0438,46.588210000000004,-11.97821
HW1,HOH,3551,26.27600312750369,46.52410772174906,-12.904599838945003
HW2,HOH,3551,25.503166581912787,45.815926429410354,-11.812313169576287
MW,HOH,3551,26.004317201593853,46.481142520353146,-12.075562280438874
OW,HOH,3552,30.3713,44.24929,-7.65071
HW1,HOH,3552,30.2626922031385,44.34028911653117,-8.597367379811429
HW2,HOH,3552,30.064711836954885,45.0824303137048,-7.292783836161011
MW,HOH,3552,30.318149907792698,44.367590996812424,-7.72607469868659
OW,HOH,3553,30.40629,42.2719,-9.650110000000002
HW1,HOH,3553,30.115223539125935,41.64630583024984,-10.3135420069373
HW2,HOH,3553,30.052806687359684,41.931864639496915,-8.828129290559467
MW,HOH,3553,30.32377985249714,42.148287769807304,-9.629813853189493
OW,HOH,3554,29.34561,43.36156,-11.99538
HW1,HOH,3554,30.12862987472472,43.849423861112065,-12.250527901435447
HW2,HOH,3554,28.657910569914332,43.692235299973945,-12.57326318910225
MW,HOH,3554,29.357812166954965,43.46634288829399,-12.102018030108932
OW,HOH,3555,23.224870000000003,45.98513,-5.9148700000000005
HW1,HOH,3555,23.411726567014405,46.54406443217343,-5.160605425202435
HW2,HOH,3555,22.997164256103034,45.13682313409723,-5.534400129499646
MW,HOH,3555,23.219640812513717,45.94808683720422,-5.769610300430786
OW,HOH,3556,22.62179,46.588210000000004,-8.5562
HW1,HOH,3556,21.664697665395295,46.57456649918783,-8.55246026384591
HW2,HOH,3556,22.875392282573806,45.680611919197894,-8.388333923028865
MW,HOH,3556,22.531734785732567,46.470279962773695,-8.534232385495832
OW,HOH,3557,25.8662,46.588210000000004,-5.31179
HW1,HOH,3557,25.334410734245772,46.47592433583239,-6.099710030301946
HW2,HOH,3557,25.986853437819654,47.53478983775756,-5.236578481645558
MW,HOH,3557,25.81356965367061,46.695009719978714,-5.403025288357474
OW,HOH,3558,22.56439,43.36156,-5.2946300000000015
HW1,HOH,3558,23.00202007201,43.31770143302841,-4.444456438969244
HW2,HOH,3558,23.264229219900166,43.22087094536667,-5.932326791191473
MW,HOH,3558,22.70999979293151,43.33793567786751,-5.267430409928344
OW,HOH,3559,24.89104,42.22279,-4.242660000000001
HW1,HOH,3559,25.787367954332694,42.5378880184475,-4.126272489706848
HW2,HOH,3559,24.436670906002718,42.49127640768886,-3.4441001763759855
MW,HOH,3559,24.94761606635658,42.29749584749156,-4.12553570241902
OW,HOH,3560,26.95672,44.24144,-4.253400000000001
HW1,HOH,3560,27.192697299185618,44.89982995579689,-3.5999008083594726
HW2,HOH,3560,26.23627638901554,44.63741621337756,-4.74370210271917
MW,HOH,3560,26.894702467003693,44.37641159058216,-4.232508803645192
OW,HOH,3561,28.68513,40.52487,-5.9148700000000005
HW1,HOH,3561,28.51018990078471,39.96476894049297,-5.158615486145273
HW2,HOH,3561,29.339991096830367,40.04536570690466,-6.42227944380379
MW,HOH,3561,28.746565677941568,40.39178797202832,-5.8830148287177115
OW,HOH,3562,29.28821,39.92179,-8.5562
HW1,HOH,3562,29.00419392732807,40.68284419299853,-9.062518871447004
HW2,HOH,3562,28.475491882221068,39.47828641476438,-8.313260298392759
MW,HOH,3562,29.147814791524283,39.96244030904174,-8.589915711409171
OW,HOH,3563,26.0438,39.92179,-5.31179
HW1,HOH,3563,26.44910091962523,40.78286977428361,-5.209274261351554
HW2,HOH,3563,25.403424097522105,39.87194277735879,-4.602098628120239
MW,HOH,3563,26.013707566015192,40.02563755413096,-5.2078176905736004
OW,HOH,3564,29.34561,43.14844,-5.2946300000000015
HW1,HOH,3564,29.14088384181918,42.73891934276636,-4.45402563975944
HW2,HOH,3564,28.993991556946725,44.035690486150166,-5.221289730494827
MW,HOH,3564,29.274391178744423,43.2095951819117,-5.17763406065059
OW,HOH,3565,33.01263,50.31263,-1.58737
HW1,HOH,3565,33.616404583705716,50.41346127113342,-2.3232555439078872
HW2,HOH,3565,33.07241816103743,49.38647481833714,-1.3530621209630236
MW,HOH,3565,33.09757403721164,50.20697858191925,-1.6515779926380034
OW,HOH,3566,33.61571,50.915710000000004,-4.2287
HW1,HOH,3566,34.528658065786914,50.66790672324537,-4.082585067821221
HW2,HOH,3566,33.632712420090996,51.42911936429091,-5.036382912267837
MW,HOH,3566,33.73475488204498,50.9497107837421,-4.31338868326908
OW,HOH,3567,30.3713,50.915710000000004,-0.9842900000000014
HW1,HOH,3567,31.031157212066958,50.27298906918526,-1.2445445232572285
HW2,HOH,3567,29.536344857893226,50.51136276857507,-1.2200440712446885
MW,HOH,3567,30.348885352398376,50.78167264235594,-1.04778508443994
OW,HOH,3568,33.67311,47.68906,-0.9671200000000013
HW1,HOH,3568,33.26519579977895,48.52639959353439,-0.7464379981111482
HW2,HOH,3568,33.62283191496979,47.641842547393416,-1.921834262455026
MW,HOH,3568,33.614455859397914,47.790205166862386,-1.0610849854516957
OW,HOH,3569,27.552370000000003,44.85237,-1.58737
HW1,HOH,3569,27.87632676982234,45.727439050678946,-1.800753129441215
HW2,HOH,3569,28.15457349315077,44.53049224302947,-0.9165665950409653
MW,HOH,3569,27.670929687784128,44.923185159847634,-1.5288146859580967
OW,HOH,3570,31.27679,43.1662,-3.3232100000000013
HW1,HOH,3570,31.573195814403913,42.95849622483292,-2.437074917538592
HW2,HOH,3570,31.47970155931073,42.38252368094351,-3.8340044551854033
MW,HOH,3570,31.34070864809959,43.039291386938544,-3.2751618712240034
OW,HOH,3571,30.1937,44.24929,-0.9842900000000014
HW1,HOH,3571,30.038703106444267,45.03811976409428,-1.5038607598268325
HW2,HOH,3571,29.318727291688297,43.94417520317967,-0.7443782143975116
MW,HOH,3571,30.06185146437772,44.31121135183215,-1.0200897227862402
OW,HOH,3572,25.83121,48.5656,-3.3123900000000006
HW1,HOH,3572,26.6525423722062,49.04336684405436,-3.196662141692319
HW2,HOH,3572,25.386907675345167,49.021703237871655,-4.027095253730033
MW,HOH,3572,25.879474394954098,48.685146637629074,-3.389066333276339
OW,HOH,3573,26.89189,47.47594,-0.9671200000000013
HW1,HOH,3573,26.1752332847638,47.141164074698075,-1.5061596981161052
HW2,HOH,3573,26.738118464689443,48.41966028743729,-0.9226298594346908
MW,HOH,3573,26.780464682213175,47.553892225267056,-1.0304283101069127
OW,HOH,3574,33.01263,44.85237,-7.04763
HW1,HOH,3574,32.52286241917672,44.411556491538555,-7.7419289176373685
HW2,HOH,3574,33.187763853969855,45.72677014966272,-7.395473771776192
MW,HOH,3574,32.97235308690685,44.90787432129659,-7.181036837696486
OW,HOH,3575,33.61571,44.24929,-4.4063
HW1,HOH,3575,34.21754842642365,44.38470874185681,-3.6743985813418427
HW2,HOH,3575,32.95713495172813,43.64344238140486,-4.066515602865135
MW,HOH,3575,33.60844702787608,44.189069428053095,-4.269111285689128
OW,HOH,3576,33.67311,47.47594,-7.667870000000001
HW1,HOH,3576,34.298630709378905,46.76617257572426,-7.813457252447099
HW2,HOH,3576,34.13014370664913,48.26311555278662,-7.964027429556706
MW,HOH,3576,33.811690026270625,47.485849174378465,-7.724418648946076
OW,HOH,3577,31.34646,48.61471,-8.719840000000001
HW1,HOH,3577,30.77406312186842,47.91106142766608,-9.025580233953024
HW2,HOH,3577,31.825179938879415,48.23222955101529,-7.984473003144866
MW,HOH,3577,31.33446822156345,48.475672381124575,-8.664842590901635
OW,HOH,3578,27.552370000000003,50.31263,-7.04763
HW1,HOH,3578,26.86917421284488,50.05161108558238,-7.665167709398976
HW2,HOH,3578,27.0903562341136,50.81600215516118,-6.377268828734945
MW,HOH,3578,27.405769360257427,50.34365413880703,-7.040867959566075
OW,HOH,3579,26.94929,50.915710000000004,-4.4063
HW1,HOH,3579,26.953101609868096,51.474215385293036,-5.183664527637386
HW2,HOH,3579,26.26811819507126,51.288291798589704,-3.846454106177613
MW,HOH,3579,26.862579722681485,51.034900393103875,-4.434145009490639
OW,HOH,3580,30.1937,50.915710000000004,-7.65071
HW1,HOH,3580,30.869736162182853,51.053444786786265,-8.31421891842538
HW2,HOH,3580,30.195969368642032,51.72198102068593,-7.134806866390569
MW,HOH,3580,30.280531291701813,51.03655413278651,-7.669605321320236
OW,HOH,3581,24.35763,41.65763,-1.58737
HW1,HOH,3581,23.9670912461487,40.89838059163058,-1.1546468172018498
HW2,HOH,3581,25.274056144360355,41.646194976970236,-1.3112024125080421
MW,HOH,3581,24.42494993081653,41.55897309447323,-1.496623428635723
OW,HOH,3582,20.633210000000002,43.3438,-3.3232100000000013
HW1,HOH,3582,21.404856548153802,43.1223106976145,-2.8019262547603216
HW2,HOH,3582,19.894856496475718,43.014074860984955,-2.811010736104661
MW,HOH,3582,20.637471911393163,43.2732379010985,-3.1909117058582117
OW,HOH,3583,21.7163,42.26071,-0.9842900000000014
HW1,HOH,3583,22.644511121276203,42.393401366183205,-1.1767555381610397
HW2,HOH,3583,21.698201047051555,41.50172685283547,-0.4013282310799543
MW,HOH,3583,21.83280533804927,42.18053709582406,-0.934301771125825
OW,HOH,3584,26.07879,37.944410000000005,-3.3123900000000006
HW1,HOH,3584,26.32394205567486,38.81975466261314,-3.612233391678201
HW2,HOH,3584,25.32093258502874,38.0883476610214,-2.7456791427608103
MW,HOH,3584,26.013157528219903,38.07489043506646,-3.278227744652222
OW,HOH,3585,25.01811,39.034060000000004,-0.9671200000000013
HW1,HOH,3585,24.688839244362775,39.228276369826546,-0.0895686710320086
HW2,HOH,3585,25.2367183375948,38.10253143435775,-0.9407009779418074
